ply	winning_states_0	winning_positions_0	losing_states_0	losing_positions_0	unknown_states_0	unknown_positions_0	winning_states_1	winning_positions_1	losing_states_1	losing_positions_1	unknown_states_1	unknown_positions_1
0	287	5.03316e+07	287	5.03316e+07	189	8.47188e+11	287	5.03316e+07	287	5.03316e+07	189	8.47188e+11
1	8139	4.15893e+09	3572	5.27097e+07	12148	8.43077e+11	8139	4.15893e+09	3572	5.27097e+07	12148	8.43077e+11
2	74047	4.34773e+09	54310	9.16053e+07	144906	8.42849e+11	74047	4.34773e+09	54310	9.16053e+07	144906	8.42849e+11
3	951473	6.03738e+09	122153	1.04238e+08	1105125	8.41147e+11	951473	6.03738e+09	122153	1.04238e+08	1105125	8.41147e+11
4	1744814	6.65698e+09	776821	2.04445e+08	2855259	8.40427e+11	1744814	6.65698e+09	776821	2.04445e+08	2855259	8.40427e+11
5	8081384	1.10481e+10	1135462	2.14612e+08	10138012	8.36026e+11	8081384	1.10481e+10	1135462	2.14612e+08	10138012	8.36026e+11
6	10514012	1.16269e+10	4911499	3.91747e+08	17262098	8.3527e+11	10514012	1.16269e+10	4911499	3.91747e+08	17262098	8.3527e+11
7	36391996	2.02477e+10	5771440	4.12951e+08	44109065	8.26628e+11	36391996	2.02477e+10	5771440	4.12951e+08	44109065	8.26628e+11
8	40959409	2.10981e+10	14594459	7.80949e+08	58856485	8.2541e+11	40959409	2.10981e+10	14594459	7.80949e+08	58856485	8.2541e+11
